Age,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003
48,,,8.0,,22.0,36.0,51.0,46.0,60.0,,104.0,133.0,136.0,138.0,170.0,191.0,236.0,231.0,304.0,318.0,331.0,354.0,276.0,328.0,316.0,356.0,348.0,382.0,263.0,247.0,292.0,350.0,380.0,701.0,842.0,835.0,1000.0,1083.0,1246.0,1273.0,1429.0,1498.0,1697.0,1709.0,1710.0,1754.0,1858.0,1830.0,1922.0,2199.0,2386.0,2747.0,3028.0,3452.0,3856.0,4974.0,5971.0,6583.0,7348.0,10468.0,12816.0,13065.0,13819.0,13544.0,13072.0,13368.0,12829.0,13194.0,12879.0,12518.0,12548.0,12243.0,12800.0,12565.0,11542.0,9668.0,9056.0,7950.0,6824.0,5499.0,4245.0,2350.0,975.0,349.0,232.0,76.0,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,7.0,,22.0,36.0,51.0,46.0,60.0,,103.0,133.0,135.0,136.0,169.0,191.0,234.0,229.0,304.0,316.0,326.0,347.0,271.0,327.0,311.0,352.0,338.0,371.0,255.0,239.0,283.0,344.0,372.0,689.0,831.0,811.0,979.0,1051.0,1213.0,1241.0,1391.0,1447.0,1541.0,1631.0,1635.0,1696.0,1792.0,1773.0,1863.0,2132.0,2312.0,2665.0,2925.0,3339.0,3717.0,4830.0,5815.0,6422.0,7144.0,10166.0,12405.0,12718.0,13422.0,13219.0,12733.0,13005.0,12514.0,12794.0,12286.0,11977.0,11966.0,11591.0,12077.0,10867.0,9403.0,8060.0,7446.0,6548.0,5312.0,4098.0,2410.0,871.0,326.0,216.0,78.0,-17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,22.0,35.0,51.0,46.0,60.0,,103.0,133.0,133.0,136.0,166.0,191.0,232.0,227.0,303.0,312.0,323.0,343.0,269.0,320.0,308.0,343.0,332.0,351.0,248.0,227.0,274.0,336.0,357.0,675.0,812.0,795.0,956.0,1025.0,1184.0,1199.0,1356.0,1308.0,1483.0,1548.0,1572.0,1633.0,1731.0,1706.0,1815.0,2038.0,2242.0,2570.0,2818.0,3209.0,3605.0,4711.0,5643.0,6248.0,6924.0,9823.0,12067.0,12357.0,13126.0,12875.0,12402.0,12654.0,12156.0,12203.0,11835.0,11458.0,11392.0,11001.0,10426.0,8948.0,7847.0,6666.0,6163.0,5037.0,3918.0,2277.0,879.0,259.0,206.0,71.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,22.0,,51.0,46.0,59.0,,103.0,132.0,131.0,135.0,166.0,191.0,230.0,226.0,300.0,308.0,317.0,339.0,262.0,310.0,304.0,340.0,319.0,338.0,245.0,221.0,264.0,330.0,348.0,658.0,794.0,772.0,930.0,997.0,1142.0,1154.0,1214.0,1246.0,1419.0,1489.0,1514.0,1577.0,1680.0,1634.0,1749.0,1976.0,2154.0,2465.0,2718.0,3104.0,3489.0,4567.0,5478.0,6030.0,6665.0,9551.0,11698.0,12048.0,12808.0,12592.0,12058.0,12312.0,11651.0,11750.0,11324.0,10918.0,10789.0,9417.0,8526.0,7481.0,6431.0,5465.0,4734.0,3701.0,2200.0,793.0,259.0,165.0,63.0,-8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,22.0,,50.0,46.0,59.0,,102.0,132.0,130.0,135.0,165.0,191.0,228.0,224.0,297.0,307.0,316.0,336.0,256.0,306.0,299.0,333.0,312.0,328.0,234.0,214.0,256.0,322.0,343.0,645.0,765.0,747.0,910.0,962.0,1110.0,1031.0,1158.0,1190.0,1363.0,1438.0,1465.0,1523.0,1629.0,1574.0,1701.0,1894.0,2068.0,2368.0,2621.0,3013.0,3379.0,4425.0,5290.0,5800.0,6435.0,9256.0,11334.0,11767.0,12501.0,12297.0,11673.0,11832.0,11241.0,11263.0,10779.0,10397.0,9427.0,7758.0,7095.0,6163.0,5312.0,4283.0,3416.0,2121.0,769.0,263.0,160.0,48.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,22.0,,50.0,46.0,58.0,,102.0,132.0,130.0,135.0,165.0,191.0,227.0,223.0,294.0,307.0,313.0,330.0,250.0,296.0,287.0,329.0,303.0,320.0,228.0,203.0,247.0,313.0,338.0,626.0,744.0,723.0,872.0,920.0,985.0,973.0,1106.0,1147.0,1313.0,1393.0,1412.0,1465.0,1573.0,1526.0,1631.0,1818.0,1970.0,2262.0,2537.0,2912.0,3266.0,4263.0,5072.0,5587.0,6228.0,8977.0,11036.0,11494.0,12184.0,11979.0,11250.0,11441.0,10802.0,10755.0,10233.0,9092.0,7800.0,6512.0,5853.0,5061.0,4148.0,3121.0,1837.0,765.0,249.0,173.0,42.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,22.0,,50.0,46.0,58.0,,102.0,132.0,130.0,134.0,165.0,190.0,227.0,221.0,292.0,303.0,313.0,324.0,248.0,285.0,278.0,314.0,300.0,312.0,226.0,201.0,242.0,304.0,327.0,607.0,720.0,694.0,839.0,813.0,938.0,926.0,1049.0,1101.0,1261.0,1353.0,1363.0,1393.0,1503.0,1471.0,1563.0,1736.0,1880.0,2194.0,2457.0,2808.0,3138.0,4080.0,4904.0,5395.0,6033.0,8748.0,10762.0,11215.0,11892.0,11535.0,10872.0,11057.0,10368.0,10281.0,8982.0,7587.0,6608.0,5399.0,4802.0,3916.0,3070.0,1737.0,640.0,238.0,153.0,49.0,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,22.0,,50.0,45.0,58.0,,102.0,131.0,130.0,134.0,165.0,190.0,227.0,219.0,291.0,302.0,311.0,322.0,240.0,275.0,270.0,306.0,293.0,305.0,220.0,192.0,235.0,292.0,314.0,582.0,696.0,655.0,738.0,768.0,888.0,896.0,1011.0,1058.0,1219.0,1304.0,1304.0,1338.0,1438.0,1409.0,1491.0,1673.0,1810.0,2112.0,2361.0,2680.0,2980.0,3924.0,4722.0,5223.0,5864.0,8502.0,10479.0,10932.0,11450.0,11152.0,10454.0,10605.0,9927.0,9114.0,7583.0,6412.0,5433.0,4392.0,3718.0,2928.0,1684.0,557.0,217.0,158.0,42.0,-9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,22.0,,50.0,,58.0,,102.0,130.0,130.0,134.0,165.0,189.0,227.0,218.0,288.0,299.0,307.0,311.0,235.0,268.0,263.0,300.0,282.0,295.0,215.0,183.0,227.0,276.0,301.0,559.0,662.0,575.0,691.0,725.0,834.0,858.0,979.0,1019.0,1182.0,1264.0,1255.0,1272.0,1365.0,1341.0,1406.0,1600.0,1725.0,2024.0,2239.0,2547.0,2864.0,3782.0,4558.0,5046.0,5698.0,8254.0,10221.0,10532.0,11089.0,10785.0,10032.0,10128.0,8733.0,7772.0,6438.0,5294.0,4476.0,3419.0,2750.0,1605.0,574.0,186.0,136.0,42.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,22.0,,50.0,,57.0,,102.0,130.0,130.0,133.0,164.0,189.0,226.0,217.0,285.0,296.0,300.0,309.0,231.0,264.0,260.0,291.0,277.0,289.0,206.0,174.0,221.0,271.0,282.0,524.0,579.0,528.0,648.0,702.0,804.0,834.0,937.0,984.0,1140.0,1214.0,1199.0,1200.0,1278.0,1282.0,1348.0,1534.0,1665.0,1934.0,2128.0,2449.0,2754.0,3653.0,4405.0,4900.0,5541.0,7989.0,9833.0,10224.0,10704.0,10414.0,9577.0,8916.0,7425.0,6733.0,5506.0,4384.0,3555.0,2544.0,1516.0,594.0,183.0,122.0,36.0,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,20.0,,50.0,,57.0,,102.0,130.0,130.0,133.0,164.0,189.0,226.0,217.0,279.0,292.0,296.0,304.0,228.0,259.0,258.0,287.0,269.0,280.0,197.0,161.0,215.0,257.0,269.0,458.0,534.0,505.0,623.0,677.0,774.0,806.0,897.0,945.0,1104.0,1161.0,1141.0,1154.0,1222.0,1219.0,1290.0,1467.0,1597.0,1858.0,2031.0,2365.0,2668.0,3528.0,4284.0,4783.0,5382.0,7721.0,9525.0,9868.0,10302.0,9985.0,8435.0,7483.0,6467.0,5806.0,4701.0,3520.0,2720.0,1380.0,515.0,201.0,134.0,28.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,49.0,,57.0,,102.0,130.0,130.0,132.0,164.0,189.0,225.0,215.0,275.0,289.0,291.0,300.0,225.0,259.0,251.0,282.0,264.0,273.0,192.0,153.0,211.0,247.0,240.0,428.0,491.0,476.0,596.0,650.0,744.0,778.0,865.0,920.0,1058.0,1114.0,1084.0,1106.0,1181.0,1172.0,1242.0,1405.0,1540.0,1789.0,1934.0,2283.0,2587.0,3419.0,4165.0,4647.0,5173.0,7459.0,9215.0,9462.0,9886.0,8860.0,7232.0,6424.0,5603.0,5020.0,3841.0,2718.0,1607.0,533.0,165.0,128.0,37.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,57.0,,102.0,130.0,129.0,132.0,164.0,189.0,224.0,214.0,273.0,286.0,284.0,295.0,217.0,252.0,247.0,277.0,257.0,263.0,183.0,151.0,207.0,208.0,221.0,402.0,466.0,460.0,566.0,603.0,693.0,741.0,822.0,846.0,961.0,997.0,987.0,1028.0,1078.0,1077.0,1148.0,1288.0,1400.0,1661.0,1772.0,2113.0,2435.0,3221.0,3916.0,4393.0,4868.0,7047.0,8603.0,8899.0,8234.0,6947.0,5988.0,5493.0,4614.0,3945.0,2855.0,1558.0,592.0,191.0,110.0,34.0,-8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,57.0,,102.0,130.0,129.0,132.0,164.0,189.0,223.0,211.0,270.0,285.0,282.0,292.0,216.0,243.0,242.0,269.0,250.0,258.0,174.0,144.0,177.0,193.0,205.0,378.0,437.0,432.0,505.0,535.0,618.0,661.0,701.0,715.0,760.0,830.0,850.0,900.0,915.0,917.0,971.0,1121.0,1224.0,1439.0,1563.0,1927.0,2204.0,2865.0,3525.0,4069.0,4417.0,6473.0,7837.0,6983.0,5986.0,5230.0,4602.0,4116.0,3391.0,2900.0,1618.0,521.0,201.0,130.0,39.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,57.0,,102.0,130.0,129.0,131.0,163.0,188.0,223.0,209.0,269.0,282.0,279.0,291.0,212.0,241.0,239.0,264.0,246.0,253.0,167.0,118.0,166.0,176.0,188.0,355.0,407.0,401.0,460.0,489.0,575.0,571.0,611.0,591.0,639.0,709.0,725.0,764.0,783.0,783.0,860.0,990.0,1104.0,1301.0,1431.0,1746.0,2019.0,2623.0,3262.0,3745.0,4093.0,5940.0,6277.0,5149.0,4679.0,4039.0,3531.0,2991.0,2312.0,1470.0,623.0,196.0,144.0,36.0,-9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,57.0,,102.0,130.0,129.0,131.0,162.0,188.0,221.0,208.0,268.0,280.0,277.0,289.0,210.0,236.0,237.0,261.0,235.0,242.0,145.0,107.0,152.0,168.0,181.0,334.0,370.0,371.0,430.0,462.0,519.0,498.0,531.0,507.0,559.0,631.0,636.0,654.0,687.0,662.0,764.0,883.0,1004.0,1183.0,1284.0,1588.0,1851.0,2450.0,3010.0,3486.0,3774.0,4682.0,4704.0,4058.0,3699.0,3159.0,2671.0,2066.0,1195.0,432.0,176.0,136.0,46.0,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,57.0,,102.0,130.0,128.0,131.0,161.0,186.0,219.0,208.0,268.0,278.0,276.0,286.0,207.0,233.0,236.0,257.0,223.0,208.0,135.0,99.0,138.0,158.0,170.0,310.0,344.0,351.0,403.0,412.0,456.0,438.0,470.0,468.0,494.0,555.0,561.0,581.0,612.0,593.0,678.0,810.0,922.0,1081.0,1163.0,1451.0,1718.0,2282.0,2818.0,3209.0,3021.0,3563.0,3696.0,3223.0,2909.0,2400.0,1993.0,1093.0,434.0,157.0,120.0,35.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,57.0,,102.0,130.0,127.0,131.0,160.0,186.0,219.0,207.0,268.0,278.0,273.0,285.0,204.0,231.0,234.0,252.0,193.0,185.0,124.0,87.0,123.0,140.0,150.0,278.0,302.0,317.0,352.0,351.0,388.0,373.0,417.0,404.0,444.0,487.0,501.0,516.0,547.0,544.0,615.0,746.0,834.0,975.0,1046.0,1310.0,1564.0,2101.0,2548.0,2438.0,2186.0,2716.0,2794.0,2514.0,2111.0,1686.0,1019.0,388.0,174.0,122.0,30.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,56.0,,102.0,129.0,127.0,130.0,159.0,185.0,216.0,207.0,266.0,277.0,265.0,283.0,203.0,226.0,224.0,229.0,178.0,165.0,112.0,78.0,111.0,128.0,137.0,258.0,279.0,291.0,311.0,308.0,352.0,347.0,381.0,375.0,402.0,453.0,454.0,468.0,481.0,494.0,568.0,665.0,746.0,881.0,959.0,1178.0,1436.0,1903.0,1875.0,1675.0,1618.0,1957.0,2065.0,1802.0,1453.0,767.0,320.0,139.0,124.0,26.0,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,102.0,129.0,127.0,130.0,159.0,185.0,216.0,205.0,264.0,277.0,265.0,282.0,201.0,223.0,219.0,217.0,174.0,159.0,108.0,74.0,104.0,124.0,131.0,250.0,259.0,278.0,292.0,284.0,337.0,337.0,366.0,355.0,386.0,425.0,418.0,434.0,446.0,460.0,528.0,619.0,675.0,818.0,895.0,1099.0,1331.0,1431.0,1369.0,1287.0,1224.0,1506.0,1550.0,1317.0,663.0,244.0,131.0,106.0,24.0,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,101.0,129.0,127.0,130.0,159.0,184.0,216.0,205.0,262.0,277.0,263.0,282.0,197.0,216.0,212.0,214.0,170.0,156.0,106.0,73.0,101.0,122.0,127.0,241.0,243.0,267.0,275.0,278.0,320.0,323.0,347.0,343.0,366.0,407.0,405.0,411.0,427.0,437.0,498.0,577.0,625.0,771.0,843.0,1025.0,1036.0,1071.0,1084.0,1022.0,958.0,1128.0,1182.0,678.0,216.0,108.0,107.0,24.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,129.0,126.0,129.0,159.0,184.0,216.0,204.0,262.0,277.0,263.0,281.0,193.0,211.0,211.0,213.0,169.0,152.0,103.0,71.0,99.0,118.0,122.0,232.0,234.0,262.0,273.0,268.0,309.0,318.0,336.0,333.0,347.0,390.0,379.0,392.0,410.0,410.0,468.0,546.0,588.0,748.0,792.0,792.0,789.0,864.0,849.0,822.0,732.0,850.0,642.0,324.0,108.0,98.0,35.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,129.0,126.0,129.0,159.0,183.0,215.0,204.0,262.0,277.0,262.0,279.0,189.0,209.0,205.0,212.0,164.0,151.0,103.0,70.0,99.0,118.0,119.0,230.0,227.0,257.0,266.0,260.0,299.0,306.0,324.0,324.0,335.0,376.0,364.0,381.0,390.0,395.0,446.0,520.0,563.0,713.0,616.0,643.0,641.0,685.0,672.0,666.0,580.0,431.0,327.0,226.0,92.0,34.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,129.0,125.0,128.0,159.0,183.0,214.0,204.0,262.0,276.0,260.0,278.0,189.0,208.0,204.0,212.0,163.0,150.0,102.0,68.0,97.0,118.0,117.0,227.0,226.0,252.0,259.0,252.0,293.0,303.0,316.0,311.0,328.0,364.0,359.0,363.0,370.0,389.0,427.0,506.0,540.0,574.0,480.0,525.0,537.0,562.0,561.0,531.0,282.0,237.0,258.0,218.0,36.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,128.0,125.0,128.0,159.0,183.0,214.0,204.0,262.0,274.0,259.0,278.0,187.0,203.0,203.0,211.0,162.0,150.0,100.0,66.0,96.0,116.0,114.0,225.0,221.0,247.0,253.0,249.0,287.0,300.0,311.0,308.0,320.0,359.0,345.0,348.0,359.0,369.0,413.0,490.0,463.0,473.0,411.0,447.0,457.0,477.0,478.0,273.0,152.0,181.0,246.0,131.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,125.0,128.0,159.0,183.0,214.0,204.0,261.0,273.0,259.0,276.0,186.0,202.0,202.0,210.0,162.0,147.0,99.0,66.0,94.0,115.0,111.0,222.0,218.0,244.0,249.0,247.0,285.0,287.0,305.0,304.0,315.0,353.0,330.0,339.0,349.0,356.0,402.0,391.0,378.0,405.0,355.0,380.0,408.0,389.0,258.0,161.0,115.0,173.0,163.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,125.0,128.0,159.0,183.0,214.0,204.0,259.0,273.0,259.0,276.0,186.0,201.0,202.0,210.0,161.0,145.0,99.0,66.0,93.0,114.0,109.0,218.0,216.0,239.0,242.0,241.0,282.0,285.0,299.0,298.0,307.0,345.0,323.0,333.0,345.0,344.0,335.0,336.0,337.0,342.0,309.0,317.0,360.0,206.0,153.0,126.0,112.0,114.0,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,125.0,128.0,159.0,183.0,214.0,203.0,259.0,272.0,259.0,276.0,185.0,201.0,202.0,209.0,161.0,145.0,98.0,66.0,92.0,112.0,107.0,213.0,215.0,237.0,240.0,236.0,280.0,282.0,296.0,293.0,297.0,340.0,315.0,328.0,339.0,304.0,297.0,298.0,307.0,301.0,268.0,280.0,198.0,125.0,135.0,122.0,57.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,124.0,128.0,159.0,183.0,212.0,203.0,259.0,,259.0,275.0,185.0,200.0,201.0,207.0,159.0,145.0,98.0,66.0,92.0,111.0,107.0,211.0,214.0,235.0,239.0,232.0,276.0,279.0,288.0,289.0,295.0,332.0,308.0,319.0,313.0,263.0,270.0,262.0,282.0,279.0,242.0,173.0,135.0,112.0,131.0,73.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,127.0,159.0,182.0,212.0,202.0,259.0,,259.0,274.0,185.0,199.0,201.0,207.0,158.0,145.0,98.0,65.0,90.0,111.0,106.0,209.0,213.0,233.0,238.0,230.0,276.0,276.0,285.0,287.0,290.0,329.0,307.0,295.0,289.0,245.0,245.0,245.0,254.0,250.0,160.0,130.0,126.0,109.0,86.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,127.0,158.0,,211.0,,258.0,,259.0,274.0,185.0,199.0,200.0,207.0,158.0,145.0,97.0,64.0,89.0,111.0,106.0,208.0,213.0,231.0,237.0,230.0,276.0,272.0,280.0,287.0,286.0,326.0,282.0,275.0,270.0,227.0,232.0,228.0,239.0,192.0,124.0,120.0,123.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,127.0,158.0,,211.0,,258.0,,259.0,272.0,185.0,198.0,,206.0,158.0,144.0,96.0,63.0,89.0,111.0,105.0,206.0,211.0,231.0,235.0,230.0,275.0,270.0,279.0,285.0,283.0,305.0,259.0,265.0,255.0,219.0,216.0,215.0,183.0,160.0,119.0,119.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,127.0,158.0,,211.0,,258.0,,258.0,272.0,184.0,,,206.0,158.0,142.0,,63.0,88.0,110.0,104.0,202.0,211.0,230.0,231.0,229.0,274.0,268.0,276.0,282.0,272.0,282.0,247.0,256.0,250.0,209.0,212.0,177.0,166.0,155.0,116.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,127.0,158.0,,210.0,,258.0,,,272.0,184.0,,,205.0,157.0,141.0,,62.0,88.0,110.0,102.0,202.0,211.0,230.0,231.0,228.0,273.0,268.0,274.0,274.0,258.0,276.0,239.0,250.0,247.0,198.0,172.0,167.0,163.0,155.0,92.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,127.0,158.0,,,,257.0,,,272.0,184.0,,,205.0,157.0,141.0,,,88.0,110.0,102.0,202.0,211.0,230.0,230.0,228.0,272.0,265.0,269.0,270.0,253.0,268.0,235.0,245.0,239.0,176.0,159.0,165.0,162.0,139.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,127.0,158.0,,,,,,,272.0,184.0,,,205.0,157.0,139.0,,,87.0,110.0,102.0,202.0,211.0,230.0,230.0,228.0,271.0,264.0,267.0,269.0,249.0,263.0,231.0,239.0,215.0,170.0,159.0,163.0,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,127.0,157.0,,,,,,,272.0,184.0,,,205.0,156.0,,,,,110.0,102.0,202.0,211.0,230.0,230.0,228.0,265.0,262.0,263.0,269.0,247.0,260.0,228.0,226.0,201.0,170.0,159.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,127.0,157.0,,,,,,,272.0,184.0,,,204.0,156.0,,,,,109.0,102.0,202.0,210.0,230.0,230.0,225.0,261.0,256.0,263.0,264.0,246.0,260.0,215.0,217.0,200.0,170.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,127.0,157.0,,,,,,,272.0,184.0,,,203.0,156.0,,,,,,102.0,202.0,210.0,230.0,228.0,223.0,259.0,255.0,261.0,261.0,242.0,249.0,208.0,216.0,200.0,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,127.0,156.0,,,,,,,272.0,184.0,,,,155.0,,,,,,102.0,202.0,207.0,228.0,225.0,222.0,258.0,254.0,259.0,260.0,233.0,246.0,208.0,216.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,127.0,156.0,,,,,,,272.0,184.0,,,,,,,,,,102.0,202.0,206.0,227.0,225.0,222.0,257.0,253.0,259.0,253.0,228.0,244.0,208.0,215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,127.0,156.0,,,,,,,272.0,183.0,,,,,,,,,,102.0,202.0,206.0,227.0,225.0,222.0,257.0,252.0,253.0,252.0,228.0,244.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,127.0,156.0,,,,,,,271.0,,,,,,,,,,,101.0,202.0,205.0,227.0,225.0,222.0,257.0,248.0,252.0,252.0,228.0,235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,127.0,156.0,,,,,,,,,,,,,,,,,,100.0,202.0,205.0,227.0,224.0,222.0,256.0,246.0,252.0,252.0,221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,127.0,156.0,,,,,,,,,,,,,,,,,,,200.0,205.0,227.0,224.0,222.0,253.0,,252.0,251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,127.0,156.0,,,,,,,,,,,,,,,,,,,,205.0,227.0,222.0,221.0,253.0,,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,127.0,156.0,,,,,,,,,,,,,,,,,,,,205.0,224.0,220.0,,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,127.0,156.0,,,,,,,,,,,,,,,,,,,,204.0,223.0,,,252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,127.0,156.0,,,,,,,,,,,,,,,,,,,,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,127.0,156.0,,,,,,,,,,,,,,,,,,,,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,127.0,156.0,,,,,,,,,,,,,,,,,,,,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
