Age,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003
21,2.0,9.0,9.0,10.0,22.714285714285715,36.0,52.0,50.0,64.85714285714286,95.0,108.0,139.0,144.85714285714286,150.42857142857142,181.0,207.14285714285714,274.85714285714283,260.85714285714283,352.0,388.7142857142857,404.57142857142856,433.0,460.0,518.8571428571429,502.42857142857144,554.0,629.5714285714286,669.1428571428571,491.7142857142857,424.57142857142856,487.57142857142856,603.7142857142857,616.1428571428571,1174.142857142857,1358.7142857142858,1343.7142857142858,1529.2857142857142,1682.5714285714287,1898.142857142857,2009.7142857142858,2211.0,2354.5714285714284,2606.285714285714,2764.8571428571427,2861.8571428571427,2966.285714285714,3025.1428571428573,3206.0,3339.8571428571427,3744.285714285714,4032.1428571428573,4549.714285714285,4978.857142857143,5583.571428571428,6267.571428571428,8026.428571428572,9632.57142857143,10345.857142857143,11448.57142857143,16064.142857142857,18931.14285714286,19609.85714285714,20823.0,20566.85714285714,20418.714285714286,21014.0,20704.14285714286,21396.428571428572,21441.0,21596.571428571428,22459.85714285714,22645.714285714286,24362.428571428572,24606.571428571428,25733.571428571428,25530.14285714286,27281.428571428572,28308.714285714286,28852.14285714286,28835.428571428572,29035.571428571428,28964.428571428572,30249.14285714286,31481.571428571428,33634.857142857145,34454.42857142857,34078.57142857143,32165.714285714286,31095.571428571428,31275.285714285714,32667.428571428572,32647.714285714286,32977.0,34647.42857142857,34257.57142857143,34540.857142857145,33089.857142857145,33360.28571428572,33615.857142857145,32712.285714285714,31110.428571428572,29535.571428571428,26278.14285714286,23760.85714285714,20393.714285714286,17132.14285714286,13119.714285714286,9490.57142857143,6707.142857142857,4242.285714285715,2185.285714285714,,,,,,
22,2.0,9.0,9.0,10.0,22.571428571428573,36.0,52.0,50.0,64.71428571428571,95.0,108.0,138.85714285714286,144.71428571428572,150.0,181.0,206.71428571428572,274.2857142857143,260.57142857142856,351.42857142857144,387.85714285714283,403.7142857142857,433.0,457.7142857142857,517.7142857142857,501.14285714285717,552.5714285714286,627.1428571428571,665.8571428571429,490.7142857142857,423.85714285714283,485.85714285714283,602.2857142857143,614.7142857142857,1170.7142857142858,1354.857142857143,1338.7142857142858,1523.857142857143,1674.5714285714287,1890.7142857142858,2002.2857142857142,2203.5714285714284,2344.285714285714,2597.8571428571427,2758.0,2855.0,2958.8571428571427,3019.0,3200.714285714286,3335.5714285714284,3739.8571428571427,4028.0,4544.0,4974.0,5576.857142857143,6259.142857142857,8016.571428571428,9620.57142857143,10332.57142857143,11434.714285714286,16041.857142857143,18908.0,19576.428571428572,20792.0,20535.428571428572,20380.285714285714,20971.85714285714,20632.428571428572,21303.0,21335.85714285714,21487.428571428572,22340.714285714286,22527.85714285714,24235.714285714286,24473.571428571428,25597.14285714286,25383.14285714286,27134.0,28152.85714285714,28698.571428571428,28706.571428571428,28914.85714285714,28856.285714285714,30142.714285714286,31376.571428571428,33528.142857142855,34343.0,33969.28571428572,32059.714285714286,30992.14285714286,31153.285714285714,32537.714285714286,32497.14285714286,32804.142857142855,34429.28571428572,34037.57142857143,34289.0,32825.42857142857,32764.0,32551.0,31313.0,29479.14285714286,27690.85714285714,24364.285714285714,21682.714285714286,18179.85714285714,14689.57142857143,10854.42857142857,7636.0,5159.571428571428,2974.4285714285716,,,,,,,
23,2.0,9.0,9.0,10.0,22.428571428571427,36.0,52.0,50.0,64.57142857142857,95.0,108.0,138.57142857142858,144.42857142857142,149.42857142857142,181.0,206.28571428571428,273.7142857142857,260.2857142857143,350.57142857142856,386.7142857142857,402.42857142857144,432.85714285714283,454.42857142857144,516.4285714285714,499.14285714285717,551.0,624.4285714285714,662.5714285714286,489.0,422.7142857142857,483.85714285714283,600.2857142857143,612.8571428571429,1164.857142857143,1348.142857142857,1330.4285714285713,1515.142857142857,1663.2857142857142,1880.2857142857142,1991.7142857142858,2191.714285714286,2330.0,2586.5714285714284,2747.8571428571427,2846.285714285714,2949.8571428571427,3012.0,3193.1428571428573,3328.5714285714284,3733.0,4021.1428571428573,4535.0,4964.428571428572,5567.142857142857,6246.428571428572,8000.142857142857,9602.142857142857,10309.0,11412.42857142857,16007.285714285714,18865.0,19526.14285714286,20742.85714285714,20477.714285714286,20313.571428571428,20873.285714285714,20505.14285714286,21156.571428571428,21187.571428571428,21339.571428571428,22181.428571428572,22363.285714285714,24057.428571428572,24290.0,25415.85714285714,25183.285714285714,26926.428571428572,27947.571428571428,28497.14285714286,28539.285714285714,28752.285714285714,28707.714285714286,29989.285714285714,31220.285714285714,33361.71428571428,34162.57142857143,33798.0,31898.85714285714,30830.285714285714,30966.714285714286,32335.85714285714,32251.571428571428,32542.85714285714,34107.71428571428,33699.142857142855,33914.57142857143,32125.714285714286,31570.14285714286,30958.428571428572,29384.285714285714,27291.0,25254.0,21829.285714285714,18974.714285714286,15289.42857142857,11946.857142857143,8567.142857142857,5753.571428571428,3598.8571428571427,,,,,,,,
24,2.0,9.0,9.0,10.0,22.285714285714285,36.0,52.0,50.0,64.42857142857143,95.0,108.0,138.28571428571428,144.0,148.71428571428572,181.0,205.85714285714286,273.14285714285717,260.0,349.7142857142857,385.2857142857143,401.2857142857143,432.42857142857144,451.0,514.7142857142857,496.2857142857143,549.4285714285714,621.5714285714286,659.4285714285714,487.2857142857143,420.7142857142857,481.85714285714283,597.7142857142857,610.4285714285714,1156.4285714285713,1339.2857142857142,1318.7142857142858,1504.0,1649.2857142857142,1866.7142857142858,1976.5714285714287,2175.714285714286,2313.0,2572.1428571428573,2734.4285714285716,2833.8571428571427,2937.714285714286,3003.285714285714,3182.4285714285716,3318.714285714286,3721.1428571428573,4009.1428571428573,4521.571428571428,4951.571428571428,5552.714285714285,6228.142857142857,7973.285714285715,9574.142857142857,10274.714285714286,11375.0,15950.285714285714,18795.714285714286,19451.428571428572,20664.571428571428,20386.0,20183.0,20707.14285714286,20320.285714285714,20956.714285714286,20991.571428571428,21148.428571428572,21965.428571428572,22148.14285714286,23820.0,24053.0,25167.85714285714,24922.285714285714,26660.85714285714,27695.0,28250.714285714286,28325.0,28542.428571428572,28513.14285714286,29776.14285714286,31000.85714285714,33125.57142857143,33910.857142857145,33554.57142857143,31670.714285714286,30606.571428571428,30708.85714285714,32020.85714285714,31909.428571428572,32174.14285714286,33665.57142857143,33234.142857142855,33065.0,30835.85714285714,29861.285714285714,28854.571428571428,26936.0,24574.571428571428,22239.0,18741.14285714286,15697.42857142857,12178.714285714286,9232.285714285714,6309.571428571428,3925.0,,,,,,,,,
25,2.0,9.0,9.0,10.0,22.142857142857142,36.0,52.0,49.857142857142854,64.14285714285714,95.0,108.0,138.0,143.57142857142858,148.0,180.85714285714286,205.0,272.57142857142856,259.57142857142856,348.57142857142856,383.42857142857144,399.42857142857144,431.85714285714283,447.42857142857144,512.1428571428571,493.2857142857143,547.8571428571429,618.0,654.4285714285714,484.14285714285717,418.14285714285717,479.14285714285717,593.8571428571429,606.8571428571429,1145.7142857142858,1322.2857142857142,1303.2857142857142,1489.0,1631.142857142857,1849.5714285714287,1957.2857142857142,2155.714285714286,2292.714285714286,2553.5714285714284,2717.1428571428573,2819.714285714286,2922.4285714285716,2992.285714285714,3167.714285714286,3305.5714285714284,3702.285714285714,3991.0,4504.714285714285,4934.0,5533.428571428572,6201.285714285715,7935.857142857143,9533.0,10225.0,11319.857142857143,15869.285714285714,18705.14285714286,19342.285714285714,20545.285714285714,20225.571428571428,19976.428571428572,20479.14285714286,20090.0,20708.428571428572,20744.571428571428,20902.714285714286,21691.714285714286,21885.85714285714,23528.285714285714,23754.14285714286,24854.714285714286,24610.714285714286,26345.85714285714,27394.285714285714,27956.285714285714,28060.0,28282.714285714286,28262.285714285714,29502.714285714286,30710.285714285714,32806.71428571428,33578.71428571428,33232.71428571428,31371.0,30307.85714285714,30337.14285714286,31590.0,31451.0,31674.0,33088.28571428572,32296.0,31605.14285714286,29067.285714285714,27683.85714285714,26268.0,23998.0,21320.714285714286,18767.571428571428,15216.0,12298.57142857143,9181.0,6620.0,4167.0,,,,,,,,,,
26,2.0,9.0,9.0,9.857142857142858,22.0,36.0,52.0,49.714285714285715,63.857142857142854,95.0,108.0,137.71428571428572,143.14285714285714,147.28571428571428,180.71428571428572,204.28571428571428,271.7142857142857,259.14285714285717,347.14285714285717,381.14285714285717,397.2857142857143,430.85714285714283,443.85714285714283,509.57142857142856,490.14285714285717,545.7142857142857,611.8571428571429,648.1428571428571,480.57142857142856,414.42857142857144,474.42857142857144,588.1428571428571,602.1428571428571,1126.4285714285713,1301.5714285714287,1284.5714285714287,1469.142857142857,1609.0,1829.857142857143,1933.857142857143,2130.8571428571427,2266.714285714286,2531.285714285714,2697.285714285714,2802.0,2902.8571428571427,2978.5714285714284,3148.4285714285716,3286.5714285714284,3677.4285714285716,3966.0,4482.428571428572,4911.142857142857,5503.571428571428,6163.142857142857,7886.571428571428,9479.857142857143,10160.0,11247.0,15763.285714285714,18580.85714285714,19195.0,20347.285714285714,19995.14285714286,19714.0,20210.14285714286,19815.714285714286,20415.285714285714,20453.285714285714,20612.0,21373.571428571428,21584.714285714286,23178.428571428572,23400.14285714286,24485.85714285714,24260.428571428572,25994.428571428572,27050.14285714286,27615.428571428572,27748.428571428572,27967.14285714286,27951.14285714286,29153.428571428572,30347.14285714286,32408.428571428572,33163.0,32831.142857142855,30989.14285714286,29886.571428571428,29851.285714285714,31030.14285714286,30857.428571428572,31045.428571428572,32042.0,30783.85714285714,29651.14285714286,26844.285714285714,25053.14285714286,23231.0,20581.14285714286,17716.0,14979.42857142857,11673.285714285714,9076.57142857143,6388.428571428572,4223.428571428572,,,,,,,,,,,
27,2.0,9.0,8.857142857142858,9.571428571428571,22.0,36.0,52.0,49.57142857142857,63.285714285714285,95.0,108.0,137.28571428571428,142.71428571428572,146.42857142857142,180.57142857142858,203.42857142857142,270.57142857142856,258.42857142857144,345.2857142857143,378.7142857142857,394.7142857142857,429.85714285714283,440.57142857142856,507.42857142857144,486.42857142857144,542.5714285714286,604.5714285714286,641.2857142857143,475.14285714285717,409.2857142857143,468.7142857142857,582.4285714285714,592.0,1104.142857142857,1277.857142857143,1263.7142857142858,1446.7142857142858,1581.857142857143,1805.142857142857,1907.142857142857,2101.1428571428573,2236.8571428571427,2504.714285714286,2674.4285714285716,2780.285714285714,2879.4285714285716,2958.285714285714,3122.1428571428573,3261.714285714286,3648.285714285714,3935.0,4453.571428571428,4878.142857142857,5461.857142857143,6115.571428571428,7823.285714285715,9410.714285714286,10080.142857142857,11155.0,15632.0,18421.285714285714,18991.85714285714,20083.285714285714,19719.714285714286,19408.285714285714,19902.85714285714,19505.85714285714,20084.571428571428,20133.428571428572,20298.714285714286,21033.85714285714,21257.0,22795.285714285714,23010.85714285714,24099.0,23903.0,25629.0,26688.0,27250.285714285714,27393.428571428572,27609.14285714286,27585.85714285714,28746.285714285714,29919.571428571428,31933.428571428572,32670.285714285714,32343.571428571428,30489.571428571428,29362.0,29251.428571428572,30338.285714285714,30136.714285714286,29992.14285714286,30411.428571428572,28823.85714285714,27250.85714285714,24226.714285714286,22035.714285714286,19770.85714285714,16911.14285714286,13963.57142857143,11297.285714285714,8407.857142857143,6154.714285714285,3926.8571428571427,,,,,,,,,,,,
28,2.0,9.0,8.714285714285714,,22.0,36.0,52.0,49.42857142857143,62.714285714285715,94.85714285714286,107.85714285714286,136.71428571428572,142.28571428571428,145.71428571428572,180.42857142857142,202.71428571428572,269.57142857142856,257.85714285714283,343.2857142857143,376.42857142857144,392.42857142857144,428.85714285714283,437.85714285714283,504.2857142857143,480.2857142857143,538.2857142857143,597.4285714285714,632.5714285714286,467.7142857142857,402.85714285714283,461.85714285714283,570.7142857142857,580.4285714285714,1079.7142857142858,1249.2857142857142,1240.857142857143,1422.4285714285713,1553.4285714285713,1778.2857142857142,1876.7142857142858,2068.714285714286,2204.0,2473.8571428571427,2647.0,2753.285714285714,2851.714285714286,2932.0,3091.0,3229.8571428571427,3612.5714285714284,3897.714285714286,4416.142857142857,4838.571428571428,5414.285714285715,6059.571428571428,7747.285714285715,9323.57142857143,9984.57142857143,11043.714285714286,15467.857142857143,18207.571428571428,18737.14285714286,19780.714285714286,19415.285714285714,19080.85714285714,19570.428571428572,19171.714285714286,19749.0,19796.85714285714,19979.285714285714,20673.428571428572,20902.285714285714,22386.85714285714,22605.0,23702.714285714286,23532.85714285714,25242.714285714286,26311.714285714286,26854.14285714286,26995.714285714286,27208.285714285714,27169.714285714286,28288.0,29439.714285714286,31400.428571428572,32097.714285714286,31735.428571428572,29899.428571428572,28725.285714285714,28537.714285714286,29519.14285714286,29022.14285714286,28414.428571428572,28363.571428571428,26458.571428571428,24461.14285714286,21243.285714285714,18649.285714285714,16163.142857142857,13250.0,10439.142857142857,8039.714285714285,5555.857142857143,3706.4285714285716,,,,,,,,,,,,,
29,2.0,9.0,8.571428571428571,,22.0,36.0,52.0,49.285714285714285,62.142857142857146,94.57142857142857,107.71428571428571,136.28571428571428,141.85714285714286,145.14285714285714,180.28571428571428,202.0,268.57142857142856,257.0,341.7142857142857,374.14285714285717,390.42857142857144,427.85714285714283,435.57142857142856,498.57142857142856,473.42857142857144,534.1428571428571,588.2857142857143,620.0,458.0,394.85714285714283,450.57142857142856,557.8571428571429,567.7142857142857,1052.4285714285713,1219.5714285714287,1215.5714285714287,1397.142857142857,1524.2857142857142,1749.142857142857,1842.7142857142858,2033.7142857142858,2169.4285714285716,2438.714285714286,2615.1428571428573,2719.5714285714284,2818.8571428571427,2901.714285714286,3054.714285714286,3193.0,3570.1428571428573,3851.0,4369.857142857143,4792.285714285715,5359.571428571428,5995.0,7660.428571428572,9225.857142857143,9873.57142857143,10913.714285714286,15243.42857142857,17958.714285714286,18453.285714285714,19457.428571428572,19086.14285714286,18734.85714285714,19216.571428571428,18838.714285714286,19412.14285714286,19459.571428571428,19651.0,20296.571428571428,20529.0,21970.85714285714,22197.0,23298.0,23152.0,24845.0,25910.714285714286,26434.428571428572,26564.285714285714,26761.285714285714,26714.85714285714,27780.428571428572,28908.85714285714,30810.714285714286,31419.571428571428,31039.14285714286,29212.571428571428,27986.571428571428,27712.85714285714,28315.714285714286,27433.285714285714,26445.428571428572,25957.571428571428,23738.714285714286,21332.571428571428,17910.85714285714,15173.0,12644.714285714286,9887.57142857143,7398.285714285715,5299.571428571428,3263.714285714286,,,,,,,,,,,,,,
30,2.0,9.0,8.428571428571429,,22.0,36.0,52.0,49.142857142857146,61.57142857142857,94.28571428571429,107.42857142857143,136.0,141.57142857142858,144.57142857142858,180.14285714285714,201.28571428571428,267.57142857142856,256.14285714285717,340.42857142857144,371.7142857142857,388.42857142857144,426.57142857142856,430.7142857142857,492.2857142857143,466.85714285714283,528.0,576.1428571428571,604.2857142857143,447.57142857142856,383.42857142857144,438.7142857142857,544.1428571428571,552.8571428571429,1024.7142857142858,1190.2857142857142,1190.857142857143,1371.857142857143,1494.5714285714287,1719.4285714285713,1807.142857142857,1997.4285714285713,2134.285714285714,2400.5714285714284,2578.5714285714284,2679.4285714285716,2779.714285714286,2867.1428571428573,3011.8571428571427,3152.4285714285716,3522.714285714286,3800.285714285714,4319.857142857143,4740.428571428572,5295.857142857143,5919.571428571428,7565.0,9116.0,9750.42857142857,10726.0,14995.857142857143,17686.85714285714,18149.14285714286,19117.571428571428,18745.285714285714,18389.285714285714,18882.285714285714,18524.428571428572,19090.571428571428,19121.0,19314.571428571428,19917.85714285714,20153.714285714286,21562.0,21794.14285714286,22891.428571428572,22767.285714285714,24431.714285714286,25492.14285714286,25986.0,26096.0,26278.571428571428,26221.571428571428,27237.714285714286,28331.285714285714,30131.85714285714,30681.285714285714,30252.571428571428,28431.85714285714,27144.14285714286,26544.85714285714,26659.85714285714,25502.14285714286,24138.0,23233.428571428572,20719.571428571428,17893.85714285714,14563.285714285714,11852.142857142857,9447.714285714286,7015.571428571428,4874.857142857143,3136.5714285714284,,,,,,,,,,,,,,,
31,1.8571428571428572,9.0,8.285714285714286,,22.0,36.0,52.0,49.0,61.0,94.0,107.14285714285714,135.57142857142858,141.42857142857142,144.14285714285714,179.57142857142858,200.42857142857142,266.2857142857143,254.85714285714286,338.85714285714283,369.57142857142856,385.85714285714283,425.0,425.14285714285717,485.85714285714283,460.0,518.7142857142857,561.8571428571429,588.2857142857143,432.2857142857143,372.0,426.14285714285717,529.5714285714286,536.8571428571429,997.2857142857143,1159.2857142857142,1167.0,1346.7142857142858,1463.5714285714287,1688.857142857143,1771.5714285714287,1960.142857142857,2096.1428571428573,2359.714285714286,2537.8571428571427,2636.8571428571427,2738.4285714285716,2827.285714285714,2965.4285714285716,3106.285714285714,3472.285714285714,3749.0,4264.857142857143,4679.285714285715,5225.571428571428,5838.0,7464.285714285715,8994.57142857143,9573.57142857143,10523.57142857143,14731.0,17406.714285714286,17834.428571428572,18776.0,18402.714285714286,18074.428571428572,18579.0,18232.0,18777.285714285714,18790.14285714286,18977.571428571428,19552.0,19788.428571428572,21171.0,21401.428571428572,22498.714285714286,22378.0,24009.14285714286,25046.571428571428,25511.571428571428,25601.571428571428,25771.714285714286,25692.85714285714,26666.0,27676.714285714286,29390.85714285714,29868.714285714286,29385.285714285714,27547.85714285714,25959.714285714286,24948.714285714286,24706.14285714286,23263.571428571428,21551.14285714286,20219.428571428572,17402.0,14484.0,11377.42857142857,8853.285714285714,6724.142857142857,4625.285714285715,2872.0,,,,,,,,,,,,,,,,
32,,9.0,8.142857142857142,,22.0,36.0,51.857142857142854,48.857142857142854,60.57142857142857,93.42857142857143,106.85714285714286,135.14285714285714,141.28571428571428,143.57142857142858,179.14285714285714,200.0,264.7142857142857,253.71428571428572,337.42857142857144,367.7142857142857,383.42857142857144,423.14285714285717,419.57142857142856,478.2857142857143,450.2857142857143,507.2857142857143,545.8571428571429,568.8571428571429,417.14285714285717,360.2857142857143,412.85714285714283,514.0,521.0,970.1428571428571,1133.857142857143,1143.4285714285713,1321.7142857142858,1434.142857142857,1659.857142857143,1734.857142857143,1923.142857142857,2057.5714285714284,2318.0,2495.4285714285716,2590.8571428571427,2693.285714285714,2786.4285714285716,2914.1428571428573,3055.4285714285716,3424.0,3696.0,4207.0,4611.857142857143,5148.142857142857,5749.142857142857,7354.571428571428,8824.714285714286,9388.42857142857,10306.142857142857,14457.42857142857,17117.85714285714,17525.714285714286,18442.428571428572,18095.714285714286,17802.85714285714,18306.428571428572,17943.285714285714,18470.571428571428,18468.14285714286,18654.285714285714,19205.428571428572,19433.428571428572,20794.285714285714,21021.85714285714,22110.0,21980.571428571428,23565.428571428572,24579.14285714286,25019.428571428572,25077.428571428572,25244.85714285714,25137.14285714286,26021.14285714286,26976.285714285714,28600.285714285714,28974.428571428572,28416.285714285714,26320.714285714286,24369.285714285714,23064.571428571428,22479.0,20779.14285714286,18715.14285714286,16941.571428571428,14121.714285714286,11273.285714285714,8493.714285714286,6295.285714285715,4455.428571428572,2729.4285714285716,,,,,,,,,,,,,,,,,
33,,8.857142857142858,8.0,,22.0,36.0,51.714285714285715,48.57142857142857,60.142857142857146,,106.57142857142857,134.71428571428572,141.14285714285714,142.85714285714286,178.71428571428572,199.42857142857142,263.42857142857144,252.57142857142858,336.14285714285717,365.42857142857144,381.2857142857143,421.42857142857144,412.2857142857143,468.42857142857144,437.85714285714283,495.14285714285717,526.8571428571429,550.4285714285714,401.2857142857143,348.2857142857143,401.0,499.7142857142857,505.14285714285717,949.2857142857143,1109.142857142857,1120.857142857143,1298.4285714285713,1406.857142857143,1631.2857142857142,1698.857142857143,1887.2857142857142,2019.857142857143,2276.4285714285716,2450.0,2543.4285714285716,2645.8571428571427,2741.1428571428573,2861.0,3003.4285714285716,3372.285714285714,3642.0,4146.857142857143,4541.0,5069.142857142857,5658.571428571428,7206.285714285715,8641.142857142857,9189.57142857143,10085.142857142857,14180.57142857143,16834.14285714286,17226.285714285714,18154.85714285714,17824.0,17561.14285714286,18038.428571428572,17660.14285714286,18170.85714285714,18152.85714285714,18342.85714285714,18871.14285714286,19080.85714285714,20433.85714285714,20634.428571428572,21722.428571428572,21560.714285714286,23100.14285714286,24096.0,24499.85714285714,24535.714285714286,24691.714285714286,24521.0,25348.14285714286,26219.0,27737.0,27989.85714285714,27099.428571428572,24681.428571428572,22516.571428571428,20943.85714285714,20023.85714285714,18054.85714285714,15647.857142857143,13722.285714285714,11010.42857142857,8391.57142857143,6048.0,4173.142857142857,2653.5714285714284,,,,,,,,,,,,,,,,,,
34,,,8.0,,22.0,36.0,51.57142857142857,48.285714285714285,60.0,,106.28571428571429,134.42857142857142,140.85714285714286,142.28571428571428,178.14285714285714,199.14285714285714,262.2857142857143,251.71428571428572,335.0,363.2857142857143,379.42857142857144,419.57142857142856,402.57142857142856,457.0,425.7142857142857,480.2857142857143,507.85714285714283,532.0,386.0,337.14285714285717,389.2857142857143,484.2857142857143,493.7142857142857,928.8571428571429,1085.2857142857142,1098.2857142857142,1276.142857142857,1384.0,1605.7142857142858,1663.142857142857,1852.4285714285713,1982.5714285714287,2234.714285714286,2404.8571428571427,2495.1428571428573,2595.4285714285716,2697.1428571428573,2808.4285714285716,2952.1428571428573,3316.285714285714,3586.5714285714284,4087.1428571428573,4469.428571428572,4989.285714285715,5535.142857142857,7051.571428571428,8442.142857142857,8986.142857142857,9863.142857142857,13900.42857142857,16556.285714285714,16955.14285714286,17899.285714285714,17568.14285714286,17327.285714285714,17773.285714285714,17377.85714285714,17875.285714285714,17847.0,18038.14285714286,18545.0,18736.571428571428,20069.0,20250.714285714286,21320.85714285714,21126.428571428572,22618.428571428572,23585.0,23962.14285714286,23977.285714285714,24075.571428571428,23856.285714285714,24628.571428571428,25401.0,26790.85714285714,26666.85714285714,25357.85714285714,22787.14285714286,20430.571428571428,18628.285714285714,17354.85714285714,15115.714285714286,12624.857142857143,10701.714285714286,8212.0,5957.142857142857,3999.1428571428573,2487.0,,,,,,,,,,,,,,,,,,,
35,,,8.0,,22.0,36.0,51.42857142857143,48.0,60.0,,106.14285714285714,134.28571428571428,140.71428571428572,141.71428571428572,177.57142857142858,198.85714285714286,261.14285714285717,250.85714285714286,333.85714285714283,361.2857142857143,377.2857142857143,416.14285714285717,392.0,445.7142857142857,412.42857142857144,465.85714285714283,488.2857142857143,513.7142857142857,370.85714285714283,326.42857142857144,378.42857142857144,473.7142857142857,482.57142857142856,908.8571428571429,1065.142857142857,1077.857142857143,1254.7142857142858,1361.0,1581.0,1628.5714285714287,1818.0,1947.2857142857142,2194.714285714286,2360.5714285714284,2447.4285714285716,2545.4285714285716,2654.8571428571427,2757.0,2901.714285714286,3260.8571428571427,3530.5714285714284,4029.0,4392.714285714285,4878.142857142857,5405.0,6890.714285714285,8243.0,8777.142857142857,9643.857142857143,13629.857142857143,16301.285714285714,16705.285714285714,17655.428571428572,17313.0,17084.285714285714,17507.85714285714,17090.428571428572,17587.14285714286,17551.14285714286,17730.14285714286,18222.714285714286,18377.571428571428,19693.285714285714,19847.0,20893.285714285714,20668.85714285714,22111.571428571428,23045.428571428572,23409.428571428572,23364.285714285714,23422.285714285714,23140.14285714286,23848.285714285714,24504.14285714286,25531.714285714286,24930.714285714286,23369.285714285714,20639.714285714286,18155.0,16136.42857142857,14507.42857142857,12217.285714285714,9802.57142857143,7990.857142857143,5835.571428571428,3934.8571428571427,2373.285714285714,,,,,,,,,,,,,,,,,,,,
36,,,8.0,,22.0,36.0,51.285714285714285,47.714285714285715,60.0,,106.0,134.14285714285714,140.57142857142858,141.0,177.0,198.57142857142858,260.0,250.42857142857142,332.7142857142857,359.0,374.42857142857144,411.0,381.2857142857143,432.57142857142856,400.2857142857143,451.0,468.14285714285717,497.85714285714283,356.2857142857143,317.2857142857143,371.42857142857144,462.7142857142857,472.0,891.2857142857143,1046.4285714285713,1060.4285714285713,1234.4285714285713,1339.7142857142858,1556.857142857143,1595.857142857143,1783.4285714285713,1913.2857142857142,2156.0,2315.5714285714284,2401.4285714285716,2498.4285714285716,2613.0,2704.285714285714,2850.5714285714284,3205.8571428571427,3476.285714285714,3970.1428571428573,4286.571428571428,4759.714285714285,5266.142857142857,6723.142857142857,8040.142857142857,8570.142857142857,9428.57142857143,13395.857142857143,16056.714285714286,16466.428571428572,17403.285714285714,17054.85714285714,16828.428571428572,17242.714285714286,16808.571428571428,17301.85714285714,17255.428571428572,17419.0,17893.14285714286,18013.85714285714,19298.285714285714,19424.714285714286,20448.714285714286,20188.14285714286,21590.714285714286,22494.85714285714,22793.0,22711.14285714286,22721.428571428572,22367.285714285714,22996.14285714286,23318.428571428572,23866.571428571428,22956.0,21141.0,18297.85714285714,15694.142857142857,13477.57142857143,11721.285714285714,9493.0,7289.428571428572,5681.857142857143,3864.285714285714,2334.1428571428573,,,,,,,,,,,,,,,,,,,,,
37,,,8.0,,22.0,36.0,51.142857142857146,47.42857142857143,60.0,,105.85714285714286,134.0,140.42857142857142,140.42857142857142,176.42857142857142,198.14285714285714,258.7142857142857,250.0,331.42857142857144,356.0,371.57142857142856,406.0,369.14285714285717,418.7142857142857,388.0,436.42857142857144,449.85714285714283,483.57142857142856,342.14285714285717,311.0,364.0,451.57142857142856,463.85714285714283,875.2857142857143,1029.142857142857,1043.7142857142858,1215.0,1317.7142857142858,1530.857142857143,1563.7142857142858,1750.857142857143,1879.142857142857,2117.5714285714284,2274.285714285714,2359.0,2453.0,2570.5714285714284,2653.8571428571427,2797.1428571428573,3151.1428571428573,3417.0,3886.5714285714284,4173.714285714285,4638.142857142857,5128.714285714285,6551.857142857143,7837.571428571428,8365.714285714286,9255.285714285714,13164.0,15818.857142857143,16224.857142857143,17140.14285714286,16794.14285714286,16565.0,16983.85714285714,16524.14285714286,17014.85714285714,16957.85714285714,17091.0,17550.571428571428,17636.571428571428,18882.714285714286,18983.85714285714,19976.428571428572,19690.0,21059.85714285714,21884.571428571428,22139.85714285714,22010.571428571428,21957.285714285714,21531.428571428572,21871.714285714286,21775.0,21956.285714285714,20738.285714285714,18730.285714285714,15782.285714285714,13087.714285714286,10871.857142857143,9108.714285714286,7054.428571428572,5170.857142857143,3766.4285714285716,2288.1428571428573,,,,,,,,,,,,,,,,,,,,,,
